Door Name,x,y
Fl2 Account Rm,0.271502871494012,0.41683564712948
Fl2 Top Stairs,0.272976190124617,0.502893980159069
Fl2 Roof Access Cupboard,0.329693124756003,0.417056961389947
Fl2 Eng Nr Rear Stairs,0.561494056755945,0.381428711090764
Fl2 3d Print Rm,0.361980695426554,0.394535572229428
Fl2 Drew Office,0.571149529250746,0.348430128388595
Fl2 Top Rear Stairs,0.612392352646113,0.36581149829131
Fl2 JW Office,0.614052143670761,0.490254320793715
Fl2 Corridor Nr Lift,0.282587464355607,0.470359541539457
Fl2 Boiler Store,0.623223865958778,0.467399262141631
Fl2 Board Rm,0.556192114249232,0.492808458866045
Fl2 End Rear Corridor,0.280552418322602,0.430455060457152
Fl2 Corridor Nr Rm,0.339231907187402,0.37859345827283
Fl2 Corridor Nr Boiler Rm,0.602221897719982,0.445464688198887
Fl2 Store Rm,0.410479771604723,0.371445156905014
Fl2 Eng Main Corridor,0.451478220631331,0.446303425961061
Fl2 Sound Rm,0.348271351768334,0.351062488746717
Fl2 Kristian Office,0.270672249549091,0.310940802635119
Fl2 Small Kitchen,0.316189210241983,0.405312375557765
Fl2 Corridor ,0.48384865777549,0.462243319716562
Fl2 Maintenance Rm,0.424614102668271,0.304144771756757
